timestamp,event,instId,side,price,sz,dip_pct,tp,sl,pnl,pnl_pct,reason
2026-07-17 00:03:05,OPEN,BONK-USDT-SWAP,LONG,0.000003437,29,-7.1332,0.00000347,0.0000034,0,0,
2026-07-17 00:03:16,CLOSE,FARTCOIN-USDT-SWAP,LONG,0.1355,72,0,0,0,-0.1296,-1.31,SL
2026-07-17 00:03:17,OPEN,FARTCOIN-USDT-SWAP,LONG,0.1355,73,-9.7870,0.1369,0.1341,0,0,
2026-07-17 00:04:15,CLOSE,USELESS-USDT-SWAP,LONG,0.06578,15,0,0,0,-0.0002,-0.02,SL
2026-07-17 00:04:16,OPEN,USELESS-USDT-SWAP,LONG,0.06578,15,-18.6395,0.06644,0.06512,0,0,
2026-07-17 00:08:04,CLOSE,AERO-USDT-SWAP,LONG,0.4721,2,0,0,0,-0.0092,-0.96,SL
2026-07-17 00:08:05,OPEN,AERO-USDT-SWAP,LONG,0.4721,2,-6.3294,0.4768,0.4674,0,0,
2026-07-17 00:08:48,OPEN,JUP-USDT-SWAP,LONG,0.1941,5,-6.5479,0.196,0.1922,0,0,
2026-07-17 00:09:46,OPEN,PI-USDT-SWAP,LONG,0.07447,134,-6.9474,0.07521,0.07373,0,0,
2026-07-17 00:10:27,CLOSE,HYPE-USDT-SWAP,LONG,61.328,1,0,0,0,0.648,1.07,TP
2026-07-17 00:10:28,OPEN,HYPE-USDT-SWAP,LONG,61.328,1,-8.6021,61.941,60.715,0,0,
2026-07-17 00:21:59,CLOSE,PI-USDT-SWAP,LONG,0.07534,134,0,0,0,0.1340,1.35,TP
2026-07-17 00:22:00,OPEN,PI-USDT-SWAP,LONG,0.07534,132,-6.0130,0.07609,0.07459,0,0,
2026-07-17 00:29:33,CLOSE,GPS-USDT-SWAP,LONG,0.008667,116,0,0,0,0.0101,1.01,TP
2026-07-17 00:29:34,OPEN,GPS-USDT-SWAP,LONG,0.008667,115,-9.1128,0.008754,0.00858,0,0,
2026-07-17 00:31:01,CLOSE,BONK-USDT-SWAP,LONG,0.000003401,29,0,0,0,0.0000,-1.05,SL
2026-07-17 00:31:02,OPEN,BONK-USDT-SWAP,LONG,0.000003401,29,-7.5815,0.00000344,0.00000337,0,0,
2026-07-17 00:37:23,CLOSE,USELESS-USDT-SWAP,LONG,0.06568,15,0,0,0,-0.0016,-0.17,SL
2026-07-17 00:37:24,OPEN,USELESS-USDT-SWAP,LONG,0.06568,15,-19.6870,0.06634,0.06502,0,0,
2026-07-17 00:40:53,CLOSE,USELESS-USDT-SWAP,LONG,0.06657,15,0,0,0,0.0126,1.28,TP
2026-07-17 00:40:54,OPEN,USELESS-USDT-SWAP,LONG,0.06657,15,-18.8764,0.06724,0.0659,0,0,
2026-07-17 00:54:53,CLOSE,USELESS-USDT-SWAP,LONG,0.06658,15,0,0,0,0.0003,0.03,TP
2026-07-17 00:54:54,OPEN,USELESS-USDT-SWAP,LONG,0.06658,15,-19.1696,0.06725,0.06591,0,0,
2026-07-17 01:00:58,CLOSE,GPS-USDT-SWAP,LONG,0.008821,115,0,0,0,0.0156,1.57,TP
2026-07-17 01:01:00,OPEN,GPS-USDT-SWAP,LONG,0.008821,113,-7.6625,0.008909,0.008733,0,0,
2026-07-17 01:03:14,CLOSE,PEOPLE-USDT-SWAP,LONG,0.005476,18,0,0,0,0.0010,1.05,TP
2026-07-17 01:10:30,CLOSE,AERO-USDT-SWAP,LONG,0.4766,2,0,0,0,0.0090,0.95,TP
2026-07-17 01:11:54,CLOSE,USELESS-USDT-SWAP,LONG,0.06719,15,0,0,0,0.0084,0.84,TP
2026-07-17 01:11:55,OPEN,USELESS-USDT-SWAP,LONG,0.06719,14,-18.3100,0.06786,0.06652,0,0,
2026-07-17 01:14:30,CLOSE,GPS-USDT-SWAP,LONG,0.008894,113,0,0,0,0.0078,0.78,TP
2026-07-17 01:14:31,OPEN,GPS-USDT-SWAP,LONG,0.008894,112,-6.6443,0.008983,0.008805,0,0,
2026-07-17 01:17:07,CLOSE,USELESS-USDT-SWAP,LONG,0.06655,14,0,0,0,-0.0090,-0.95,SL
2026-07-17 01:17:08,OPEN,USELESS-USDT-SWAP,LONG,0.06655,15,-18.7721,0.06722,0.06588,0,0,
2026-07-17 01:24:05,CLOSE,USELESS-USDT-SWAP,LONG,0.06586,15,0,0,0,-0.0102,-1.02,SL
2026-07-17 01:24:06,OPEN,USELESS-USDT-SWAP,LONG,0.06586,15,-19.7710,0.06652,0.0652,0,0,
2026-07-17 01:29:34,CLOSE,PI-USDT-SWAP,LONG,0.07608,132,0,0,0,0.0990,1.00,TP
2026-07-17 01:31:46,OPEN,EGLD-USDT-SWAP,LONG,3.094,32,-6.4126,3.125,3.063,0,0,
2026-07-17 01:32:04,CLOSE,JTO-USDT-SWAP,LONG,0.5622,17,0,0,0,-0.1037,-1.07,SL
2026-07-17 01:32:05,OPEN,JTO-USDT-SWAP,LONG,0.5622,17,-8.0922,0.5678,0.5566,0,0,
2026-07-17 01:35:37,OPEN,AERO-USDT-SWAP,LONG,0.4735,2,-6.1075,0.4782,0.4688,0,0,
2026-07-17 01:41:25,CLOSE,HYPE-USDT-SWAP,LONG,60.434,1,0,0,0,-0.911,-1.49,SL
2026-07-17 01:41:26,OPEN,HYPE-USDT-SWAP,LONG,60.448,1,-9.1021,61.052,59.844,0,0,
2026-07-17 01:46:05,CLOSE,AERO-USDT-SWAP,LONG,0.4687,2,0,0,0,-0.0096,-1.01,SL
2026-07-17 01:46:06,OPEN,AERO-USDT-SWAP,LONG,0.4687,2,-7.2432,0.4734,0.464,0,0,
2026-07-17 01:46:37,CLOSE,GPS-USDT-SWAP,LONG,0.008975,112,0,0,0,0.0087,0.88,TP
2026-07-17 01:46:38,OPEN,GPS-USDT-SWAP,LONG,0.008977,111,-7.1281,0.009067,0.008887,0,0,
2026-07-17 01:47:29,OPEN,TIA-USDT-SWAP,LONG,0.394,25,-6.1681,0.3979,0.3901,0,0,
2026-07-17 01:50:25,CLOSE,JTO-USDT-SWAP,LONG,0.5576,17,0,0,0,-0.0799,-0.84,SL
2026-07-17 01:50:26,OPEN,JTO-USDT-SWAP,LONG,0.5576,17,-9.5393,0.5632,0.552,0,0,
2026-07-17 01:51:03,CLOSE,SPX-USDT-SWAP,LONG,0.3487,28,0,0,0,-0.0980,-0.99,SL
2026-07-17 01:51:04,OPEN,SPX-USDT-SWAP,LONG,0.3487,28,-7.3592,0.3522,0.3452,0,0,
2026-07-17 01:51:13,CLOSE,USELESS-USDT-SWAP,LONG,0.06521,15,0,0,0,-0.0103,-1.04,SL
2026-07-17 01:51:15,OPEN,USELESS-USDT-SWAP,LONG,0.06521,15,-21.0055,0.06586,0.06456,0,0,
2026-07-17 01:51:56,CLOSE,CVX-USDT-SWAP,LONG,1.21,8,0,0,0,-0.088,-0.90,SL
2026-07-17 01:52:02,CLOSE,FARTCOIN-USDT-SWAP,LONG,0.1329,73,0,0,0,-0.1898,-1.92,SL
2026-07-17 01:52:04,OPEN,FARTCOIN-USDT-SWAP,LONG,0.1329,75,-11.400,0.1342,0.1316,0,0,
2026-07-17 01:52:13,CLOSE,HYPE-USDT-SWAP,LONG,60.154,1,0,0,0,-0.311,-0.51,SL
2026-07-17 01:52:14,OPEN,HYPE-USDT-SWAP,LONG,60.162,1,-9.8048,60.764,59.56,0,0,
2026-07-17 01:52:18,OPEN,INJ-USDT-SWAP,LONG,4.852,20,-6.0600,4.901,4.803,0,0,
2026-07-17 01:53:11,OPEN,WOO-USDT-SWAP,LONG,0.01166,85,-6.0435,0.01178,0.01154,0,0,
2026-07-17 01:53:44,CLOSE,BONK-USDT-SWAP,LONG,0.000003369,29,0,0,0,0.0000,-0.97,SL
2026-07-17 01:53:45,OPEN,BONK-USDT-SWAP,LONG,0.000003369,29,-8.2266,0.0000034,0.00000334,0,0,
2026-07-17 01:54:03,OPEN,GRASS-USDT-SWAP,LONG,0.3631,27,-6.0543,0.3667,0.3595,0,0,
2026-07-17 01:54:12,CLOSE,JUP-USDT-SWAP,LONG,0.192,5,0,0,0,-0.0105,-1.08,SL
2026-07-17 01:54:13,OPEN,JUP-USDT-SWAP,LONG,0.192,5,-7.6035,0.1939,0.1901,0,0,
2026-07-17 01:54:35,OPEN,PEOPLE-USDT-SWAP,LONG,0.005403,18,-6.0511,0.005457,0.005349,0,0,
2026-07-17 01:55:04,OPEN,WLD-USDT-SWAP,LONG,0.3853,25,-6.3214,0.3892,0.3814,0,0,
2026-07-17 01:55:19,OPEN,AAVE-USDT-SWAP,LONG,90.38,1.1,-6.2740,91.28,89.48,0,0,
2026-07-17 02:01:14,CLOSE,USELESS-USDT-SWAP,LONG,0.0658,15,0,0,0,0.0087,0.89,TP
2026-07-17 02:01:15,OPEN,USELESS-USDT-SWAP,LONG,0.0658,15,-20.1941,0.06646,0.06514,0,0,
2026-07-17 02:01:53,OPEN,BOME-USDT-SWAP,LONG,0.0003986,25,-6.0127,0.0004026,0.0003946,0,0,
2026-07-17 02:03:02,CLOSE,TIA-USDT-SWAP,LONG,0.3867,25,0,0,0,-0.1850,-1.88,SL
2026-07-17 02:03:03,OPEN,TIA-USDT-SWAP,LONG,0.3867,25,-8.1254,0.3906,0.3828,0,0,
2026-07-17 02:03:08,OPEN,UNI-USDT-SWAP,LONG,3.518,2,-6.1616,3.553,3.483,0,0,
2026-07-17 02:07:47,CLOSE,JTO-USDT-SWAP,LONG,0.563,17,0,0,0,0.0918,0.97,TP
2026-07-17 02:07:48,OPEN,JTO-USDT-SWAP,LONG,0.5629,17,-8.6646,0.5685,0.5573,0,0,
2026-07-17 02:10:18,OPEN,TAO-USDT-SWAP,LONG,189.6,5,-6.4628,191.5,187.7,0,0,
2026-07-17 02:10:24,CLOSE,USELESS-USDT-SWAP,LONG,0.06514,15,0,0,0,-0.0096,-0.97,SL
2026-07-17 02:10:25,OPEN,USELESS-USDT-SWAP,LONG,0.06514,15,-20.6964,0.06579,0.06449,0,0,
2026-07-17 02:11:02,CLOSE,BONK-USDT-SWAP,LONG,0.000003339,29,0,0,0,0.0000,-0.92,SL
2026-07-17 02:11:11,CLOSE,EGLD-USDT-SWAP,LONG,3.049,32,0,0,0,-1.472,-1.49,SL
2026-07-17 02:14:26,CLOSE,AERO-USDT-SWAP,LONG,0.4731,2,0,0,0,0.0086,0.92,TP
2026-07-17 02:14:27,OPEN,AERO-USDT-SWAP,LONG,0.4731,2,-6.8701,0.4778,0.4684,0,0,
2026-07-17 02:14:44,OPEN,BONK-USDT-SWAP,LONG,0.000003354,29,-8.3356,0.00000339,0.00000332,0,0,
2026-07-17 02:16:43,OPEN,EGLD-USDT-SWAP,LONG,3.058,32,-7.7248,3.089,3.027,0,0,
2026-07-17 02:25:05,OPEN,SYRUP-USDT-SWAP,LONG,0.1798,5,-6.5003,0.1816,0.178,0,0,
2026-07-17 02:25:58,CLOSE,EGLD-USDT-SWAP,LONG,3.083,32,0,0,0,0.640,0.65,TP
2026-07-17 02:25:59,OPEN,EIGEN-USDT-SWAP,LONG,0.2286,43,-6.2346,0.2309,0.2263,0,0,
2026-07-17 02:26:09,CLOSE,GRASS-USDT-SWAP,LONG,0.3666,27,0,0,0,0.0891,0.91,TP
2026-07-17 02:27:20,OPEN,PI-USDT-SWAP,LONG,0.0767,130,-7.1541,0.07747,0.07593,0,0,
2026-07-17 02:27:59,CLOSE,GPS-USDT-SWAP,LONG,0.008891,111,0,0,0,-0.0103,-1.03,SL
2026-07-17 02:32:33,CLOSE,TIA-USDT-SWAP,LONG,0.3835,25,0,0,0,-0.0825,-0.85,SL
2026-07-17 02:32:34,OPEN,TIA-USDT-SWAP,LONG,0.3835,26,-8.5816,0.3873,0.3797,0,0,
2026-07-17 02:38:06,CLOSE,TIA-USDT-SWAP,LONG,0.3806,26,0,0,0,-0.0780,-0.78,SL
2026-07-17 02:38:33,OPEN,AERO-USDT-SWAP,LONG,0.4753,2,-6.1784,0.4801,0.4705,0,0,
2026-07-17 02:48:09,CLOSE,EIGEN-USDT-SWAP,LONG,0.2266,43,0,0,0,-0.0903,-0.92,SL
2026-07-17 02:48:19,OPEN,GPS-USDT-SWAP,LONG,0.008885,112,-9.3275,0.008974,0.008796,0,0,
2026-07-17 02:49:30,CLOSE,PI-USDT-SWAP,LONG,0.07719,130,0,0,0,0.0637,0.64,TP
2026-07-17 02:49:50,OPEN,BIO-USDT-SWAP,LONG,0.02611,382,-6.4493,0.02637,0.02585,0,0,
2026-07-17 02:51:06,CLOSE,USELESS-USDT-SWAP,LONG,0.06443,15,0,0,0,-0.0110,-1.12,SL
2026-07-17 02:52:53,OPEN,TIA-USDT-SWAP,LONG,0.38,26,-9.1561,0.3838,0.3762,0,0,
2026-07-17 02:53:02,CLOSE,WLD-USDT-SWAP,LONG,0.3804,25,0,0,0,-0.1200,-1.25,SL
2026-07-17 02:59:21,OPEN,EIGEN-USDT-SWAP,LONG,0.2272,44,-8.4240,0.2295,0.2249,0,0,
2026-07-17 02:59:38,CLOSE,JUP-USDT-SWAP,LONG,0.194,5,0,0,0,0.0096,1.00,TP
2026-07-17 03:02:10,CLOSE,JTO-USDT-SWAP,LONG,0.5572,17,0,0,0,-0.0986,-1.03,SL
2026-07-17 03:02:11,OPEN,JTO-USDT-SWAP,LONG,0.557,17,-10.8086,0.5626,0.5514,0,0,
2026-07-17 03:07:53,OPEN,JUP-USDT-SWAP,LONG,0.1946,5,-6.3973,0.1965,0.1927,0,0,
2026-07-17 03:08:33,CLOSE,TAO-USDT-SWAP,LONG,191.6,5,0,0,0,9.5,1.00,TP
2026-07-17 03:08:38,CLOSE,UNI-USDT-SWAP,LONG,3.551,2,0,0,0,0.062,0.88,TP
2026-07-17 03:08:40,OPEN,USELESS-USDT-SWAP,LONG,0.06454,15,-21.9211,0.06519,0.06389,0,0,
2026-07-17 03:15:43,OPEN,GRASS-USDT-SWAP,LONG,0.3687,27,-6.2786,0.3724,0.365,0,0,
2026-07-17 03:15:51,CLOSE,JTO-USDT-SWAP,LONG,0.5612,17,0,0,0,0.0680,0.72,TP
2026-07-17 03:16:43,CLOSE,WOO-USDT-SWAP,LONG,0.01178,85,0,0,0,0.0094,0.94,TP
2026-07-17 03:17:43,OPEN,JTO-USDT-SWAP,LONG,0.5619,17,-9.1365,0.5675,0.5563,0,0,
2026-07-17 03:18:26,CLOSE,TIA-USDT-SWAP,LONG,0.3837,26,0,0,0,0.0962,0.97,TP
2026-07-17 03:18:27,OPEN,TIA-USDT-SWAP,LONG,0.3838,26,-7.0252,0.3876,0.38,0,0,
2026-07-17 03:19:07,CLOSE,BOME-USDT-SWAP,LONG,0.0004031,25,0,0,0,0.0001,1.18,TP
2026-07-17 03:19:26,CLOSE,GRASS-USDT-SWAP,LONG,0.3734,27,0,0,0,0.1242,1.25,TP
2026-07-17 03:20:44,CLOSE,AERO-USDT-SWAP,LONG,0.4804,2,0,0,0,0.0102,1.07,TP
2026-07-17 03:23:03,CLOSE,FARTCOIN-USDT-SWAP,LONG,0.1342,75,0,0,0,0.0900,0.90,TP
2026-07-17 03:23:04,OPEN,FARTCOIN-USDT-SWAP,LONG,0.1342,74,-10.6525,0.1355,0.1329,0,0,
2026-07-17 03:23:16,CLOSE,INJ-USDT-SWAP,LONG,4.901,20,0,0,0,1.000,1.03,TP
2026-07-17 03:25:28,CLOSE,BONK-USDT-SWAP,LONG,0.000003379,29,0,0,0,0.0000,0.75,TP
2026-07-17 03:25:29,OPEN,BONK-USDT-SWAP,LONG,0.000003379,29,-6.7862,0.00000341,0.00000334,0,0,
2026-07-17 03:28:23,CLOSE,SPX-USDT-SWAP,LONG,0.3522,28,0,0,0,0.0980,1.00,TP
2026-07-17 03:28:24,OPEN,SPX-USDT-SWAP,LONG,0.3522,28,-6.9485,0.3557,0.3487,0,0,
2026-07-17 03:28:51,CLOSE,AAVE-USDT-SWAP,LONG,91.18,1.1,0,0,0,0.880,0.89,TP
2026-07-17 03:30:22,CLOSE,USELESS-USDT-SWAP,LONG,0.06406,15,0,0,0,-0.0068,-0.70,SL
2026-07-17 03:30:23,OPEN,USELESS-USDT-SWAP,LONG,0.06406,15,-20.0350,0.0647,0.06342,0,0,
2026-07-17 03:40:05,CLOSE,EIGEN-USDT-SWAP,LONG,0.2304,44,0,0,0,0.1408,1.41,TP
2026-07-17 03:40:06,OPEN,EIGEN-USDT-SWAP,LONG,0.2303,43,-6.9871,0.2326,0.228,0,0,
2026-07-17 03:44:03,CLOSE,JUP-USDT-SWAP,LONG,0.1964,5,0,0,0,0.0085,0.87,TP
2026-07-17 03:44:49,CLOSE,USELESS-USDT-SWAP,LONG,0.06345,15,0,0,0,-0.0095,-0.98,SL
2026-07-17 03:44:50,OPEN,USELESS-USDT-SWAP,LONG,0.06345,15,-20.0176,0.06408,0.06282,0,0,
2026-07-17 03:47:31,CLOSE,GPS-USDT-SWAP,LONG,0.008804,112,0,0,0,-0.0097,-0.97,SL
2026-07-17 03:47:32,OPEN,GPS-USDT-SWAP,LONG,0.008804,113,-10.6737,0.008892,0.008716,0,0,
2026-07-17 03:54:29,CLOSE,BONK-USDT-SWAP,LONG,0.00000334,29,0,0,0,0.0000,-1.15,SL
2026-07-17 03:54:30,OPEN,BONK-USDT-SWAP,LONG,0.00000334,29,-7.9129,0.00000337,0.00000331,0,0,
2026-07-17 03:58:04,OPEN,BLUR-USDT-SWAP,LONG,0.01577,63,-6.1310,0.01593,0.01561,0,0,
2026-07-17 04:01:00,CLOSE,TIA-USDT-SWAP,LONG,0.3798,26,0,0,0,-0.1066,-1.07,SL
2026-07-17 04:01:01,OPEN,TIA-USDT-SWAP,LONG,0.3798,26,-7.8603,0.3836,0.376,0,0,
2026-07-17 04:02:55,OPEN,VANA-USDT-SWAP,LONG,1.213,82,-6.1146,1.225,1.201,0,0,
2026-07-17 04:04:43,CLOSE,USELESS-USDT-SWAP,LONG,0.06299,15,0,0,0,-0.0070,-0.74,SL
2026-07-17 04:04:45,OPEN,USELESS-USDT-SWAP,LONG,0.06299,15,-18.5228,0.06362,0.06236,0,0,
2026-07-17 04:08:19,CLOSE,USELESS-USDT-SWAP,LONG,0.06253,15,0,0,0,-0.0070,-0.75,SL
2026-07-17 04:08:20,OPEN,USELESS-USDT-SWAP,LONG,0.06253,15,-19.1388,0.06316,0.0619,0,0,
2026-07-17 04:14:23,CLOSE,BONK-USDT-SWAP,LONG,0.000003309,29,0,0,0,0.0000,-0.96,SL
2026-07-17 04:14:24,OPEN,BONK-USDT-SWAP,LONG,0.000003309,30,-8.8681,0.00000334,0.00000328,0,0,
2026-07-17 04:16:11,CLOSE,BLUR-USDT-SWAP,LONG,0.01591,63,0,0,0,0.0082,0.82,TP
2026-07-17 04:18:13,CLOSE,FARTCOIN-USDT-SWAP,LONG,0.1329,74,0,0,0,-0.0962,-0.97,SL
2026-07-17 04:18:14,OPEN,FARTCOIN-USDT-SWAP,LONG,0.1329,75,-11.0442,0.1342,0.1316,0,0,
2026-07-17 04:19:49,OPEN,BLUR-USDT-SWAP,LONG,0.01583,63,-6.2204,0.01599,0.01567,0,0,
2026-07-17 04:20:56,CLOSE,SYRUP-USDT-SWAP,LONG,0.178,5,0,0,0,-0.0095,-1.06,SL
2026-07-17 04:20:57,OPEN,SYRUP-USDT-SWAP,LONG,0.178,5,-11.00,0.1798,0.1762,0,0,
2026-07-17 04:20:59,CLOSE,TIA-USDT-SWAP,LONG,0.3761,26,0,0,0,-0.0936,-0.95,SL
2026-07-17 04:21:00,OPEN,TIA-USDT-SWAP,LONG,0.3761,26,-8.6471,0.3799,0.3723,0,0,
2026-07-17 04:21:05,CLOSE,VANA-USDT-SWAP,LONG,1.201,82,0,0,0,-0.984,-0.99,SL
2026-07-17 04:21:06,OPEN,VANA-USDT-SWAP,LONG,1.2,83,-7.0488,1.212,1.188,0,0,
2026-07-17 04:21:43,CLOSE,BONK-USDT-SWAP,LONG,0.000003291,30,0,0,0,0.0000,-0.57,SL
2026-07-17 04:21:44,OPEN,BONK-USDT-SWAP,LONG,0.000003291,30,-9.0381,0.00000332,0.00000326,0,0,
2026-07-17 04:22:11,OPEN,JUP-USDT-SWAP,LONG,0.1934,5,-6.1165,0.1953,0.1915,0,0,
2026-07-17 04:26:33,CLOSE,USELESS-USDT-SWAP,LONG,0.06342,15,0,0,0,0.0135,1.44,TP
2026-07-17 04:26:34,OPEN,USELESS-USDT-SWAP,LONG,0.06342,15,-16.7279,0.06405,0.06279,0,0,
2026-07-17 04:34:30,CLOSE,USELESS-USDT-SWAP,LONG,0.06294,15,0,0,0,-0.0072,-0.76,SL
2026-07-17 04:34:31,OPEN,USELESS-USDT-SWAP,LONG,0.06294,15,-17.2604,0.06357,0.06231,0,0,
2026-07-17 04:46:14,CLOSE,GPS-USDT-SWAP,LONG,0.008906,113,0,0,0,0.0119,1.19,TP
2026-07-17 04:46:15,OPEN,GPS-USDT-SWAP,LONG,0.008906,112,-8.3556,0.008995,0.008817,0,0,
2026-07-17 04:50:02,CLOSE,JUP-USDT-SWAP,LONG,0.1952,5,0,0,0,0.0080,0.83,TP
2026-07-17 05:01:32,CLOSE,USELESS-USDT-SWAP,LONG,0.06222,15,0,0,0,-0.0110,-1.16,SL
2026-07-17 05:01:33,OPEN,USELESS-USDT-SWAP,LONG,0.06222,16,-17.7419,0.06284,0.0616,0,0,
2026-07-17 05:02:30,OPEN,GRASS-USDT-SWAP,LONG,0.3719,26,-6.0384,0.3756,0.3682,0,0,
2026-07-17 05:11:38,CLOSE,HYPE-USDT-SWAP,LONG,59.684,1,0,0,0,-0.458,-0.76,SL
2026-07-17 05:11:39,OPEN,HYPE-USDT-SWAP,LONG,59.684,1,-10.3548,60.281,59.087,0,0,
2026-07-17 05:15:24,OPEN,JUP-USDT-SWAP,LONG,0.1951,5,-6.0664,0.1971,0.1931,0,0,
2026-07-17 05:22:34,CLOSE,HYPE-USDT-SWAP,LONG,59.097,1,0,0,0,-0.587,-0.98,SL
2026-07-17 05:22:36,OPEN,HYPE-USDT-SWAP,LONG,59.083,1,-11.4463,59.674,58.492,0,0,
2026-07-17 05:25:17,CLOSE,VANA-USDT-SWAP,LONG,1.208,83,0,0,0,0.581,0.58,TP
2026-07-17 05:25:18,OPEN,VANA-USDT-SWAP,LONG,1.208,82,-6.2112,1.22,1.196,0,0,
2026-07-17 05:25:23,OPEN,WLD-USDT-SWAP,LONG,0.3795,26,-6.0411,0.3833,0.3757,0,0,
2026-07-17 05:25:38,OPEN,AAVE-USDT-SWAP,LONG,90.63,1.1,-6.0926,91.54,89.72,0,0,
2026-07-17 05:26:21,OPEN,INJ-USDT-SWAP,LONG,4.854,20,-6.0759,4.903,4.805,0,0,
2026-07-17 05:26:23,CLOSE,JTO-USDT-SWAP,LONG,0.5541,17,0,0,0,-0.1343,-1.41,SL
2026-07-17 05:27:58,CLOSE,FARTCOIN-USDT-SWAP,LONG,0.1319,75,0,0,0,-0.0825,-0.83,SL
2026-07-17 05:30:42,CLOSE,SPX-USDT-SWAP,LONG,0.3477,28,0,0,0,-0.1260,-1.28,SL
2026-07-17 05:30:43,OPEN,SPX-USDT-SWAP,LONG,0.3477,28,-7.7474,0.3512,0.3442,0,0,
2026-07-17 05:31:38,CLOSE,EIGEN-USDT-SWAP,LONG,0.2279,43,0,0,0,-0.1075,-1.09,SL
2026-07-17 05:31:39,OPEN,EIGEN-USDT-SWAP,LONG,0.2279,43,-6.4834,0.2302,0.2256,0,0,
2026-07-17 05:34:05,CLOSE,BONK-USDT-SWAP,LONG,0.000003268,30,0,0,0,0.0000,-0.70,SL
2026-07-17 05:34:07,OPEN,BONK-USDT-SWAP,LONG,0.000003268,30,-9.8980,0.0000033,0.00000324,0,0,
2026-07-17 05:35:56,CLOSE,BIO-USDT-SWAP,LONG,0.02586,382,0,0,0,-0.0993,-1.00,SL
2026-07-17 05:35:58,OPEN,BIO-USDT-SWAP,LONG,0.02586,386,-7.3118,0.02612,0.0256,0,0,
2026-07-17 16:43:58,OPEN,NEAR-USDT-SWAP,LONG,1.923,0.5,-6.3778,1.942,1.904,0,0,
2026-07-17 16:44:16,OPEN,BONK-USDT-SWAP,LONG,0.000003192,31,-9.3182,0.00000322,0.00000316,0,0,
2026-07-17 16:44:28,CLOSE,BTC-USDT-SWAP,LONG,63488.9,0.27,0,0,0,129.573,0.76,TP
2026-07-17 16:44:36,OPEN,NEAR-USDT-SWAP,LONG,1.924,0.5,-6.3747,1.943,1.905,0,0,
2026-07-17 16:55:38,OPEN,PYTH-USDT-SWAP,LONG,0.04894,20,-5.0446,0.04943,0.04405,0,0,
2026-07-17 17:57:02,OPEN,TIA-USDT-SWAP,LONG,0.3833,26,-5.0768,0.391,0.345,0,0,
2026-07-17 19:13:20,CLOSE,NEAR-USDT-SWAP,LONG,1.919,0.5,0,0,0,-0.0030,-0.31,SL
2026-07-17 19:13:21,OPEN,NEAR-USDT-SWAP,LONG,1.919,0.5,-5.0940,1.957,1.727,0,0,
2026-07-17 19:15:22,OPEN,EIGEN-USDT-SWAP,LONG,0.2313,43,-5.1272,0.2359,0.2082,0,0,
2026-07-17 19:20:22,OPEN,ZRO-USDT-SWAP,LONG,0.7725,12,-5.0750,0.788,0.6952,0,0,
2026-07-17 23:41:30,CLOSE,EIGEN-USDT-SWAP,LONG,0.2359,43,0,0,0,0.1935,1.94,TP
2026-07-17 23:43:30,OPEN,MORPHO-USDT-SWAP,LONG,1.9576,5,-5.3385,1.9968,1.7618,0,0,
2026-07-17 23:44:40,OPEN,EIGEN-USDT-SWAP,LONG,0.2355,42,-5.0020,0.2402,0.212,0,0,
2026-07-18 01:31:31,CLOSE,ZRO-USDT-SWAP,LONG,0.7868,12,0,0,0,0.1716,1.85,TP
2026-07-18 01:46:01,CLOSE,PYTH-USDT-SWAP,LONG,0.04995,20,0,0,0,0.0200,2.04,TP
2026-07-18 08:28:31,OPEN,DYDX-USDT-SWAP,LONG,0.12151,82,-5.0184,0.12394,0.10936,0,0,
2026-07-18 09:16:09,OPEN,ONDO-USDT-SWAP,LONG,0.3502,2,-5.1976,0.3572,0.3152,0,0,
2026-07-18 11:46:41,OPEN,LDO-USDT-SWAP,LONG,0.3598,27,-5.0158,0.367,0.3238,0,0,
2026-07-18 12:26:53,OPEN,WLD-USDT-SWAP,LONG,0.3608,27,-5.3018,0.368,0.3247,0,0,
2026-07-18 12:34:09,CLOSE,WLD-USDT-SWAP,LONG,0.3658,27,0,0,0,0.1512,1.55,TP
2026-07-18 13:54:36,CLOSE,MORPHO-USDT-SWAP,LONG,1.9968,5,0,0,0,0.1926,1.97,TP
2026-07-18 18:04:10,OPEN,GALA-USDT-SWAP,LONG,0.002046,488,-5.0139,0.002087,0.001841,0,0,
